time,open,high,low,close,RSI,200 EMA,Volume,Volume MA
1659312000,23295.6,23501,22849.7,23264,56.49824183520785,32280.943459867314,8807.64055664,10517.9367901665
1659398400,23263.9,23450,22654.2,22980.5,54.144181885485814,32188.401733898485,8356.4906748,10038.212597798502
1659484800,22980.5,23638.7,22687.6,22821.8,52.817493521794056,32095.201716645763,9290.49257456,9811.839568900501
1659571200,22821.8,23218.8,22382.7,22619.6,51.09949555778557,32000.917122450282,7581.1933084,9583.9043829945
1659657600,22619.5,23467,22589.7,23307.5,56.30652769366239,31914.41545954033,8729.54210052,9653.64597442
1659744000,23307.6,23346,22912.1,22953.8,53.171439445252595,31825.255106709083,4218.49224454,9464.673519078498
1659830400,22953.9,23400,22848,23172.1,54.84261905775764,31739.15406087118,4418.03889658,8902.043094635997
1659916800,23172.1,24244.4,23156.2,23810.6,59.405804408760225,31660.262975688383,9295.37858297,8455.764625882499
1660003200,23810.6,23923.4,22868.7,23148.3,53.38023139957697,31575.566826676557,7707.04607277,8156.220359495499
1660089600,23148.3,24277,22630,23952,58.83661006005042,31499.710440341467,12245.51904351,8321.568225887999
1660176000,23952,24904.8,23855.1,23935.1,58.68108158354768,31424.440684716177,10722.43333855,8430.245711976999
1660262400,23935.1,24447.7,23586.4,24397.5,61.666827475099616,31354.520876908056,6542.06758731,8447.2485261965
1660348800,24397.6,24881.2,24292.2,24443.4,61.96067111052452,31285.753504998524,5682.53682853,8430.861276035499
1660435200,24443.5,25041.5,24145.5,24307,60.47706504734509,31216.313171615453,5298.65220773,8235.108981933497
1660521600,24307,25206.7,23778.1,24096.8,58.16567989017155,31145.472244534703,9590.76404059,8289.469532430998
1660608000,24093.9,24244.5,23677.3,23852.5,55.51027686621796,31072.905356529383,5386.28109089,7961.861779905497
1660694400,23852.5,24440.3,23170,23334.6,50.27081493046526,30995.907293280336,9630.19406538,7894.812604621498
1660780800,23336,23598.5,23111,23190.6,48.889074775353194,30918.242544093468,6204.1170237,7681.294343840998
1660867200,23190.6,23200.9,20788,20835.9,32.943554731619244,30817.92072773433,11091.10631007,7847.835762077999
1660953600,20836.5,21367.6,20761,21141.4,35.86618744923396,30721.636939398664,6775.61129863,7878.679892333499
1661040000,21141.4,21781.6,21070.1,21517.3,39.36791239841593,30630.051497215594,7458.76390746,7811.2360598745
1661126400,21517.3,21543.3,20900,21400.2,38.65976536690515,30538.21217883534,11165.39271362,7951.6811618155
1661212800,21400.2,21676.9,20895.9,21522.9,39.88007994308832,30448.507580040958,8562.28602946,7915.270834560501
1661299200,21528.4,21894.6,21151.4,21366.7,38.82127179449735,30358.141335463435,7573.07571758,7914.864955019501
1661385600,21366.6,21815.1,21308.7,21557.5,40.885865570751456,30270.57276496131,5675.1500746,7762.145353723502
1661472000,21557.5,21874.9,20107.3,20239.8,32.682798468143076,30170.76408073284,13637.9569026,8233.118586626504
1661558400,20239.8,20380.2,19800,20033.7,31.614397895831573,30069.897771471817,6537.72797727,8339.103040661004
1661644800,20033.7,20172.3,19519.9,19557.1,29.23443437101882,29965.292818521848,5691.28413448,8158.898318236503
1661731200,19557.1,20427.9,19549.4,20291.4,37.09211935456408,29869.035178536556,9502.84484799,8248.688256997502
1661817600,20290.1,20577.4,19540,19809.6,34.39358455256796,29768.94129616306,10943.81065117,8183.602837380504
1661904000,19809.5,20489.1,19797.8,20055.9,36.92008720549651,29672.294119086808,9692.59125431,8132.110733168503
1661990400,20052,20205,19569,20131.1,37.70883474250492,29577.35686417052,8205.40939472,8215.277823539003
1662076800,20134.1,20436.3,19754.1,19951,36.530724917413586,29481.57221875589,6731.53345965,8267.727655095003
1662163200,19951.1,20050,19654.6,19833.5,35.74606804917259,29385.571500161303,2892.003064,8147.395197908503
1662249600,19833.5,20037.6,19585.5,20003,37.820897752485294,29292.212579761686,3987.63843752,7867.238917755004
1662336000,20002.9,20053.9,19636.1,19794.1,36.266569827699286,29197.703996878485,5059.1892235,7850.8843243855035
1662422400,19794.1,20176,18652,18791.9,29.914766105383933,29094.163658601086,12047.18701211,7971.733971722004
1662508800,18791.8,19489,18538.6,19293.7,35.96241380581445,28996.646607271723,9314.31270036,8127.243755555003
1662595200,19293.7,19460.8,19016.1,19320,36.27279443330603,28900.361566403346,8916.58807174,8018.517843638503
1662681600,19320,21628.2,19294.5,21360.8,54.64358223255379,28825.341053304805,14161.50755284,8387.812656349002
1662768000,21360.8,21810.2,21119.1,21647.8,56.54094058181055,28753.92273436645,6698.01822922,8349.775372437001
1662854400,21647.8,21865,21345,21824.4,57.71316111085002,28684.97225939763,5144.98126546,8048.754800029002
1662940800,21824.5,22480.9,21506,22398.1,61.359450457026284,28622.41631651805,11604.76277168,8200.878637140002
1663027200,22398.1,22800,19850,20174,45.117310349937604,28538.3524725726,16021.12781015,8623.281241768502
1663113600,20176.7,20533.7,19622.9,20228.4,45.49733242318092,28455.666378318143,8974.9249404,8788.269985058501
1663200000,20228.4,20329.7,19494.5,19700.6,42.427754564316174,28368.55128997667,8959.15365137,8554.329822497
1663286400,19701.8,19888,19335.3,19803,43.228034455067196,28283.32192390725,6486.98174506,8551.7925108865
1663372800,19802.9,20181.9,19750,20112.5,45.6855133420606,28202.020213221604,4502.82720842,8492.3696645835
1663459200,20112.5,20114.1,19329.6,19415.9,41.347303485557674,28114.596131498005,6418.44546334,8338.149695351001
1663545600,19416,19688,18255.5,19534.8,42.35351195751195,28029.225025711956,11027.78490131,8342.348407858
1663632000,19534.8,19634.7,18725.1,18872.6,38.402144086001755,27938.114328938704,5886.77796846,8152.0577435655
1663718400,18872.6,19949,18135.8,18457.8,36.12840277207736,27843.782843078618,24366.76553568,8960.1255506135
1663804800,18456.3,19520,18349.7,19401.2,44.217911666595356,27759.777043645,14993.31293194,9373.214524227998
1663891200,19401.2,19494.4,18538,19289.2,43.5133105284152,27675.492694952016,11936.50593656,9825.439667855999
1663977600,19289.2,19312.8,18806.4,18920.6,41.18720493878301,27588.37933480324,12006.07126334,10226.361309147
1664064000,18920.6,19182,18631,18809.6,40.48533384750378,27501.028296645996,11348.06326508,10540.805011225999
1664150400,18809.6,19319.2,18684.1,19228.4,44.339334688264856,27418.713587226634,67084.35075109,13292.663198175
1664236800,19228.5,20380,18817.2,19079.5,43.26654948935794,27335.736337602488,130881.83131279,19371.0391287965
1664323200,19078.8,19782,18467.9,19413.9,46.40287649335649,27256.91209543729,129200.42820401,25385.231135410002
1664409600,19414,19643.5,18850,19588.6,48.019590335985264,27180.610482547367,16678.88117346,25511.099816441
1664496000,19588.7,20177.9,19155,19422,46.57671984901964,27103.410378243414,15367.24382389,25944.5610961745
1664582400,19422,19483.6,19155.8,19311.5,45.59807001892553,27025.87893169373,3412.49921838,25857.936993820498
1664668800,19311.6,19392.2,18925,19056.8,43.337719312977505,26946.584613965435,7202.22356931,25637.810033701997
1664755200,19056.9,19717.6,18960.3,19628.8,49.40368589833346,26873.770836712047,11521.73517089,25412.840401739
1664841600,19627.1,20461.4,19489.5,20339.3,55.74170289169677,26808.751226396504,12988.27437533,25613.507873485498
1664928000,20339.3,20364,19739,20158.2,53.88871987955969,26742.576587327883,9107.87881437,25620.9441316355
1665014400,20158.2,20447.8,19858,19960.2,51.85895204799189,26675.090253125614,13089.27747793,25951.058918279
1665100800,19960.3,20065,19330.2,19532.5,47.68109600586616,26604.01970334327,9128.60701167,26182.3479084415
1665187200,19532.5,19624.6,19248,19414.8,46.56923441178868,26532.485178931896,3145.62928754,26018.707099651503
1665273600,19414.8,19551,19324,19442.8,46.8865382746824,26461.941047798246,3170.76722488,25625.85621583
1665360000,19442.8,19523,19027,19132.4,43.782461186665444,26389.010291103736,6369.80530983,25650.007582898503
1665446400,19132.3,19265,18863,19061,43.07601188565562,26316.09476581912,8083.8294833,24835.8607802795
1665532800,19060.9,19244.2,18936,19155.5,44.35574509451511,26244.845066656744,42268.10526727,26199.600397046
1665619200,19155.5,19510.2,18121.4,19375.3,47.322164835392954,26176.49138440145,42571.8097117,27731.365585803003
1665705600,19375.1,19952.2,19077,19176.8,44.98955820387415,26106.842713909897,29827.80234625,28622.452139948506
1665792000,19174.6,19229.3,18970,19068,43.71756174655691,26036.804477950594,9636.66334432,28536.88214391051
1665878400,19067.8,19427.8,19063.3,19262,46.6158654875508,25969.39348812024,11161.08239135,25740.71872592351
1665964800,19261.8,19676,19154.7,19546,50.624391858439544,25905.479125054368,19464.40192128,20169.84725634801
1666051200,19546.4,19714,19091.5,19327.9,47.66441179613447,25840.030576546364,16905.62672438,14555.107182366512
1666137600,19328,19360,19071.9,19124.4,45.01943171078741,25773.20838175486,12821.83917485,14362.255082436011
1666224000,19124.4,19350,18900,19042.8,43.9658835284925,25706.23914412546,21207.64253713,14654.275018098011
1666310400,19042.8,19250,18650.7,19161.9,45.95392234888577,25641.12134169635,13489.73859957,15158.13698715751
1666396800,19162.2,19254,19111.5,19203.1,46.65894660345877,25577.061427848625,5027.91739735,15049.42167855951
1666483200,19203.4,19695,19069.6,19568.9,52.574349651058256,25517.278727074012,9966.28312785,14971.64907640751
1666569600,19567.9,19605.9,19157,19328.6,48.749718009803594,25455.699834267307,13655.9386639,15005.03229083601
1666656000,19328.9,20414,19237.5,20078.7,58.82019549947569,25402.1973483542,18579.27936486,15478.602318360508
1666742400,20078.5,21016.2,20049.3,20770,65.54057637918339,25356.105832450176,21949.26616677,15921.601752802508
1666828800,20769.1,20873.3,20183.9,20294.3,58.46943120015129,25305.739605261617,19469.86896909,16438.664850673507
1666915200,20294.4,20750,19999.9,20590.3,61.2695429418039,25258.819808194337,16414.63262607,17102.11501760001
1667001600,20591.6,21093.6,20554.2,20810.5,63.25437345284027,25214.557919555587,13742.51576056,17630.70244438401
1667088000,20810.5,20932.1,20512.7,20626.9,60.471695198738914,25168.90958204757,9421.22188011,17783.273272898008
1667174400,20627.1,20841.1,20235,20492,58.43752084241189,25122.373168295853,14093.55695232,18083.759646349008
1667260800,20491.5,20695.5,20330.8,20481.3,58.270088935274416,25076.193335775497,12181.18867769,16579.41381687001
1667347200,20482.2,20801,20059.2,20151.8,53.21385150848747,25027.194397111063,20993.60529016,15500.503595793005
1667433600,20151,20398,20029,20208.7,53.956850681400084,24979.249179229362,12731.60532252,14645.693744606508
1667520000,20207.5,21301,20180,21144,64.06028487507359,24941.087495853946,24262.07583763,15376.964369272007
1667606400,21144,21480,21077.7,21297.8,65.40463382407754,24904.83587897978,11527.1551895,15395.268009179508
1667692800,21297.3,21363.9,20886.9,20905.7,59.31327127371977,24865.04348217401,8200.91399094,14832.093612662507
1667779200,20906,21069.9,20385.4,20589.1,54.86965156501322,24822.496780858844,16379.45724587,14805.785138737008
1667865600,20589.5,20681.3,17082,18548.4,36.09747106345657,24760.067957168707,49322.12823631,16630.799591810006
1667952000,18548.4,18596.7,15596,15922.3,24.487271328880936,24672.129967545137,51361.31162198,18138.483046052505
1668038400,15920.2,18174.6,15750,17604.1,38.19677737068599,24601.801311151652,30434.90927218,18985.741579683006
1668124800,17603,17692.6,16375,17068,35.95585211424465,24526.838114025766,19363.64307032,19702.527863331507
1668211200,17068,17115.9,16634.1,16813.9,34.910411992669125,24450.09246114989,7726.17346644,19590.522380261005
1668297600,16813.9,16956.9,16250,16336,32.96885353202191,24369.355222730486,9184.71508786,19366.961201459006
1668384000,16338.2,17186.1,15815.1,16618.2,35.258573768403934,24292.229300116254,16284.73653365,19252.23405989851
1668470400,16617.7,17125,16526.9,16897.8,37.53527199501742,24218.652889169825,12280.63565023,18768.802534071507
1668556800,16897.8,17020.5,16377.1,16659.2,36.360192268747376,24143.434452461668,77417.55948893,21666.18706006351
1668643200,16659.2,16754.8,16412.1,16685.8,36.59849182611744,24069.229134526726,7526.74728882,21221.792793201006
1668729600,16685.8,16997.1,16552.4,16700.3,36.73755476398315,23995.906456571236,7972.03835827,20933.268923086507
1668816000,16700.3,16818.9,16554.6,16700.6,36.74064630133265,23923.3163425755,5386.18465617,20731.51706188951
1668902400,16700.5,16749.1,16183.1,16283.6,34.23619012640944,23847.299264539924,6940.71062251,20373.87474539901
1668988800,16283.7,16308.5,15473.6,15779,31.443082713095507,23767.017679818135,11754.73893558,20352.552258293512
1669075200,15779,16297,15626.2,16222.8,36.360674881479675,23691.95083723288,11024.43883318,19854.09393544451
1669161600,16223.2,16713.3,16165.1,16605.8,40.33803521660235,23621.441873678323,8543.33310478,19644.68032455751
1669248000,16604.7,16803,16460,16601.8,40.30970011065424,23551.594690855654,5891.66682918,18726.15987413501
1669334400,16601.7,16618.9,16339.9,16519.9,39.69487285877311,23481.627579503856,6211.39557281,18460.371893300508
1669420800,16520,16698.1,16386.1,16456.4,39.195693746329376,23411.724817518745,5827.90128082,18341.72125779451
1669507200,16457.1,16597.1,16403.2,16432.1,38.99360940737174,23342.275814359353,4042.90108435,17724.893449718507
1669593600,16432.1,16483.2,16000,16213.5,37.1385907179857,23271.34272167916,9138.50700338,15715.712388072006
1669680000,16213.6,16543,16102.4,16439.2,40.296645576148144,23203.361202060463,6362.39484963,13465.766549454507
1669766400,16439.2,17243.5,16429.5,17163.5,49.129016513270706,23143.263080646928,8970.73204396,12392.557688043507
1669852800,17163.6,17316.9,16865.6,16977.1,47.19403087506811,23081.90822412308,6126.62326325,11730.706697690008
1669939200,16977.1,17099,16789.1,17093.4,48.55546738085579,23022.321077614393,4550.17014811,11571.906531773508
1670025600,17093.4,17150,16862.1,16885.1,46.25524614193037,22961.25420122022,2764.71497246,11250.906526003508
1670112000,16885.1,17200,16881.4,17108.5,49.04336201487361,22903.017841009074,3313.88897466,10602.364148054006
1670198400,17108.5,17421.8,16875.9,16966.1,47.356926448781984,22843.9440316458,6135.10209122,10295.087470103508
1670284800,16966.2,17106,16907.9,17087.1,48.96288990236786,22786.66200148017,4191.45563826,6633.782277570009
1670371200,17087.1,17142,16680,16834.5,45.8203183015054,22727.436508928127,4098.60840348,6462.375333303009
1670457600,16834.6,17295.6,16739.6,17225.8,51.06041831920159,22672.693857098,4359.63622467,6281.755226623009
1670544000,17225.7,17338.7,17060,17127.1,49.753293824881695,22617.513818718915,2911.96731558,6158.0443595935085
1670630400,17127.1,17225.9,17100.6,17128.3,49.77012999926744,22562.894775746587,2382.86613798,5930.152135367009
1670716800,17128.3,17266.7,17074.1,17088.3,49.178601839814974,22508.42119588841,2660.54828968,5475.442603072008
1670803200,17085.4,17235.5,16874.1,17203.7,50.98842366156996,22455.637900406935,3261.22961217,5087.282142021509
1670889600,17203.6,17969,17085,17781.2,58.880143590253034,22409.12608050239,5990.84282712,4959.657628138508
1670976000,17779.3,18377.4,17661.9,17803.7,59.156084174007866,22363.300945373012,8446.21532575,5087.385052967008
1671062400,17803.7,17848.9,17270.1,17359.4,51.76841653359332,22313.51088621507,5332.52274733,5043.441411693008
1671148800,17359.4,17532.3,16533,16631,42.416139258614095,22256.96848933731,5265.33852556,5015.313273930008
1671235200,16631,16792.8,16582.9,16778.1,44.59306704387801,22202.452384965793,3924.49444976,5009.392942200508
1671321600,16778.1,16836.8,16667.8,16739.2,44.11808032925684,22148.091664717376,4398.97120385,4772.416152224008
1671408000,16739.2,16813.5,16264.9,16440.4,40.545572182213704,22091.29871282964,6733.34994141,4790.963906813007
1671494400,16440.5,17040,16397.3,16892.9,47.481317215987154,22039.57335250298,5158.91029924,4600.372819577007
1671580800,16893,16918.5,16728,16825.6,46.61040780712323,21987.693020637278,4204.4898445,4504.266148639507
1671667200,16825.6,16859.4,16559.5,16820.7,46.54346950736328,21936.28015476029,5221.80485603,4537.847884035507
1671753600,16820.7,16943.7,16756.2,16780.7,45.963172453389504,21884.9808497378,2811.75530092,4540.199900458507
1671840000,16780.6,16858.7,16780.6,16836.1,46.94971047326037,21834.7432293424,2471.99727541,4498.105315496007
1671926400,16836.1,16852,16727.1,16832.8,46.89478960010932,21784.972649945958,3247.28276734,4353.714349302007
1672012800,16832.9,16968.1,16790.4,16918.7,48.58092588484366,21736.55202656341,3408.50804192,4314.566969485007
1672099200,16918.7,16968.7,16600.2,16708.4,44.82827342964668,21686.520663115018,5331.53726184,4376.213412403007
1672185600,16708.4,16780,16465,16548.1,42.15524771896422,21635.392099302928,7416.54606866,4529.058904602507
1672272000,16548.2,16658.1,16491.4,16637.8,44.161691437741155,21585.66481473275,12743.79870208,5020.650473927507
1672358400,16635.7,16689,16341.4,16603.9,43.546921791334086,21536.09501558118,4010.9764861,5102.055991333507
1672444800,16603.9,16642.4,16473,16540,42.3501602647864,21486.38262736644,2394.37552735,5088.747353217007
1672531200,16540.1,16624.6,16502.3,16616.5,44.32290979288922,21437.92608381056,2446.84777685,5048.028261451007
1672617600,16616.5,16792,16551,16672.5,45.78542757784513,21390.50890884727,3970.51084327,4947.011662258507
1672704000,16672.6,16773.6,16606.9,16674.9,45.85107570751524,21343.587427167196,3146.00407443,4682.0010996925075
1672790400,16675,16989,16654,16854.1,50.65565289123563,21298.915910478965,4438.00449638,4637.275187145007
1672876800,16853.9,16877.3,16760,16830.6,50.02875105423895,21254.45505564833,2701.5683632,4509.086679027007
1672963200,16830.7,17027.1,16681.6,16952.3,53.25511336241238,21211.647542656803,4182.7006129,4521.996987184008
1673049600,16952.3,16978.6,16908.7,16943.1,52.976655553544326,21169.174432779622,1337.99098527,4368.947976255007
1673136000,16943,17163.1,16912.5,17127.4,57.74333056702278,21128.95777175694,2720.82619386,4168.321788877508
1673222400,17127.5,17394.6,17106.3,17181.4,59.05304539364499,21089.678589948413,5577.64434051,4189.258490941008
1673308800,17181.4,17495.2,17147.3,17436.5,64.6302308632184,21053.328554227533,3933.05152172,4175.686574802008
1673395200,17436.5,17999,17319.3,17943.2,72.61028905393182,21022.38200144915,4559.60526205,4142.576595103008
1673481600,17943.2,19102.1,17907.6,18845.6,80.8827153377433,21000.72247904667,10886.66996149,4546.322328131508
1673568000,18845.7,19994,18719.1,19924.9,86.23686583207389,20990.017777762627,9376.00757707,4891.522843214508
1673654400,19924.9,21325,19887.4,20948,89.29694529019189,20989.599690421706,11537.54324332,5306.035867013508
1673740800,20948,21046.8,20541.5,20874.3,87.78282972864166,20988.452429820496,4761.58530997,5373.689730416008
1673827200,20874.3,21444.8,20619,21184.3,88.65426278500892,20990.401161862083,8719.48125376,5543.086930012008
1673913600,21184.3,21584.7,20808,21131.7,87.51362485291183,20991.80712045052,7188.43682149,5531.681467653509
1674000000,21131.8,21639.2,20404,20676.7,78.14723674565644,20988.671726217184,9783.14478849,5383.648771974008
1674086400,20676.7,21199.2,20659.6,21073.5,80.14319225972761,20989.515788642882,6165.29107222,5491.364501280008
1674172800,21073.6,22748.2,20866,22668.7,85.77014374355792,21006.224089253403,9876.15031282,5865.453240553508
1674259200,22668.8,23369.9,22417,22780.9,86.06916582604192,21023.882556027,10274.41051626,6256.831377524008
1674345600,22780.9,23071.8,22295,22707.9,84.82029586908972,21040.638948504344,8708.71942178,6493.741806449509
1674432000,22707.9,23175,22504.1,22913.5,85.46019728591071,21059.27438185256,8095.68893673,6741.226049564508
1674518400,22913.5,23152.9,22434.2,22629,80.40895689773052,21074.893542232137,7131.8272696,6875.917188225508
1674604800,22629,23819.8,22325,23058.3,82.12577638404663,21094.62892987162,9884.64682297,7235.071111214008
1674691200,23059.2,23283,22855,23006.3,81.19758543912702,21113.650532559463,7568.91149313,7404.381655225508
1674777600,23006.3,23500,22531.9,23071.9,81.48192601139438,21133.13560188723,7276.44834006,7701.304522965007
1674864000,23071.8,23182.6,22880,23026.5,80.57378007306761,21151.97504863462,4727.89138381,7801.657782462507
1674950400,23026.4,23954.9,22971.5,23741.8,83.66320875424498,21177.744451135768,9073.40812621,7976.4459717475065
1675036800,23741.8,23796.4,22500,22827.4,68.63610802012705,21194.158934209045,7311.2554514,8145.356168231508
1675123200,22827.5,23326.9,22719.3,23130.1,70.52356280587911,21213.422029391044,4912.39155359,8162.995482808507
1675209600,23130.1,23818,22730,23725.4,73.85576054200415,21238.416835068743,7036.12449124,7970.468209296008
1675296000,23725.5,24264,23366.2,23491.2,70.480105848651,21260.83258795363,7799.04143687,7891.619902286007
1675382400,23491.1,23714.2,23210.2,23434,69.64287703647287,21282.456144292402,4880.45717889,7558.765599064509
1675468800,23434,23585.9,23246,23324.5,67.97812493102712,21302.7749886278,3079.01418413,7474.63704277251
1675555200,23324.5,23433.5,22751,22928.3,62.18584619853315,21318.949366850407,4029.85195779,7240.15557797401
1675641600,22928.4,23158.4,22628.4,22759.9,59.851487869580794,21333.287184095676,5084.30523423,7134.94899861101
1675728000,22760,23345.7,22750,23244.8,64.03767393972495,21352.307212114625,6094.5109842,6950.51730839651
1675814400,23244.9,23454.7,22672,22959.8,60.07301475683773,21368.302165227913,5394.92035684,6911.998772627511
1675900800,22959.8,23009.4,21683,21797.1,47.22700583285884,21372.568810350025,8235.97527445,6829.99002070901
1675987200,21797.1,21934.9,21441.2,21625.1,45.671126286912205,21375.081558505746,5650.84798664,6598.81189422801
1676073600,21625.2,21899.4,21601.4,21861.8,48.20023691647052,21379.924528072854,2716.75370048,6299.21360816301
1676160000,21861.8,22085,21626.1,21779.6,47.37543702097092,21383.901398440288,3517.10974404,6070.28464852851
1676246400,21779.7,21894,21352.3,21773.1,47.306500958530435,21387.774021341378,6719.5303114,6049.669800618509
1676332800,21773.1,22315,21520.4,22199.1,52.21414987491101,21395.846916651415,6667.40813463,5888.807866201509
1676419200,22199.1,24377.4,22050.1,24327.7,68.16760868418599,21425.01958414742,8420.2313838,5931.373860735009
1676505600,24327.6,25253,23506.4,23515.5,59.9441260068335,21445.820384305156,9597.87947108,6047.445417286009
1676592000,23516.6,25016.5,23343.6,24573,65.73940899034767,21476.936599386696,9020.78496829,6262.090096510009
1676678400,24571.1,24875.3,24411,24633.4,66.04161059446474,21508.344195412697,2716.42805717,5944.24109305801
1676764800,24633.4,25182.7,24200,24270,62.47122901975287,21535.823357647398,4847.58575652,5821.0576083140095
1676851200,24270,25111,23827.3,24839.9,65.6111124229941,21568.69974214842,5727.28327314,5861.802194291509
1676937600,24840,25248,24152.5,24448.8,61.790402670506104,21597.357456156893,5893.99689722,5804.695814590509
1677024000,24448.9,24474.9,23580,24182.8,59.262696670211874,21623.083252613043,5762.22768344,5702.855126919008
1677110400,24182.8,24594,23609.8,23936.3,56.938198408381425,21646.100334676594,5593.64856809,5738.5146963790085
1677196800,23936.3,24133.2,22844,23187,50.4591498128125,21661.432669654936,5478.90161644,5858.509067994508
1677283200,23187.1,23215,22751.1,23160.3,50.23977064931193,21676.346772444438,2725.90541123,5793.311740666507
1677369600,23160.3,23684.3,23062.6,23558.3,53.48611479897897,21695.072675206186,2864.87927925,5682.340442917507
1677456000,23556,23897.8,23100.7,23491,52.858142112691056,21712.942598835976,3968.16656018,5576.023221716508
1677542400,23491.1,23595,23020.9,23138.1,49.5714955661899,21727.123269494325,3243.98229832,5468.476318790507
1677628800,23141.9,24000,23024,23630.5,53.880498420435735,21746.062341439654,6742.12215979,5393.7836630575075
1677715200,23629.9,23796.7,23200,23460.7,52.22331916097099,21763.12341266911,2832.84415803,5252.883471627008
1677801600,23460.8,23471.7,21962.4,22352.4,42.939982885662246,21768.98686129927,5238.04166604,5378.947869905007
1677888000,22352.5,22406.4,22158.3,22346.5,42.896267081271915,21774.733260689325,1678.48709889,5287.0167376475065
1677974400,22346.5,22658,22184,22427.5,43.74304691068352,21781.22845212525,2055.92685307,5053.8365647310075
1678060800,22427.5,22599.9,22261.1,22406,43.5584110063256,21787.445084442414,2138.57719295,4827.395017647008
1678147200,22406,22561.4,21931.8,22199.3,41.73455875411087,21791.543143303683,4114.87705418,4612.127301166008
1678233600,22199.3,22282,21577,21702.4,37.65296302658324,21790.6561468529,3434.31406474,4303.949030849008
1678320000,21702.4,21831.1,20025.9,20361.1,29.317903845006384,21776.43170758073,7220.39112132,4213.9293385005085
1678406400,20361.2,20361.2,19558.1,20151.9,28.266891024839083,21760.26721297794,10814.67889009,4618.841880146509
1678492800,20151.9,20679.9,19769.2,20465.2,32.18762563472295,21747.380972052786,12266.63741063,4989.794462852009
1678579200,20465.2,22100,20275.1,22001.4,47.375793868238524,21749.908524569673,8621.93810314,5134.527204352009
1678665600,22001.6,24520,21813,24099.9,60.41775195658933,21773.2915243252,14773.16461242,5578.485590112009
1678752000,24100,26389.6,23958.8,24676.6,63.12260189410683,21802.1801658742,15050.7071837,6042.909565125009
1678838400,24676.5,25162,23881,24281.8,60.095038712504305,21826.853000044608,7354.81591001,6130.9679322210095
1678924800,24281.7,25162,24121.8,25001,63.52696133996619,21858.43655228297,7282.9600556,6221.170854179009
1679011200,25000.9,27750.2,24889.6,27390.8,72.11022066290641,21913.484944797565,14305.39418558,6800.14529289651
1679097600,27391.4,27720.9,26560,26907.7,68.59592137218189,21963.178626938883,7266.17586827,7020.210122347509
1679184000,26907.9,28387.7,26824.3,27967.4,71.83808335669619,22022.922123188247,7629.82435812,7203.2930122445105
1679270400,27969.7,28480.8,27133.8,27722.4,70.03776720040005,22079.63334584309,8060.03213916,7444.09550428651
1679356800,27722.4,28434.6,27300.1,28107.9,71.25830005583595,22139.61609862077,6398.98211984,7426.938502289008
1679443200,28106.2,28861.7,26610,27253.9,64.9465531029879,22190.504495649417,11057.27861553,7838.160225164009
1679529600,27253.8,28765.9,27118.1,28293.4,68.5931654229395,22251.229824050915,8033.45656834,7977.930970279008
1679616000,28293.4,28499,26983.1,27452.2,62.891397166321624,22302.980771075283,7361.40040357,8262.076635513007
1679702400,27452.2,27789.9,27158.4,27462.8,62.93320955551176,22354.322255940206,3294.18170215,8323.989377967007
1679788800,27462.8,28199.9,27416.7,27970.1,64.96764270189774,22410.200641453237,3719.56922468,8403.038979553507
1679875200,27970.1,28023.5,26510,27125.5,59.147108363317955,22457.119043030816,6974.41714783,8546.015984236008
1679961600,27125.5,27500,26631.2,27261.8,59.77344533248198,22504.926813746926,7151.89462397,8731.895012197509
1680048000,27261.9,28648,27239.5,28348.2,64.45168863306974,22563.06883550069,9811.38117396,8861.444514829509
1680134400,28348.1,29185.1,27673.6,28027.5,62.153786926339365,22617.441284898694,8799.26311553,8760.673726101508
1680220800,28027.5,28657.4,27515.9,28467.2,64.04648231701468,22675.64783927781,5636.36344006,8429.160027573007
1680307200,28467.2,28824.7,28216.1,28453.9,63.94231619005156,22733.142885653157,3011.86863755,8148.656554293508
1680393600,28453.9,28526,27852,28173.5,61.66521395486703,22787.275792263572,3953.8577186,7607.691209602507
1680480000,28173.5,28498,27241.6,27800.9,58.67503586947314,22837.16260030075,6897.89340233,7200.050520534007
1680566400,27800.2,28445.5,27669.8,28163.7,60.67461636046744,22890.16297243706,4411.57833907,7052.888641987008
1680652800,28163.7,28772,27801.7,28171.5,60.71862369949088,22942.713589626743,6280.16532894,7002.748905654007
1680739200,28171.6,28180,27704.4,28030.3,59.422262272492794,22993.336339978716,3919.59184024,6483.458788387007
1680825600,28030.3,28101.8,27767.5,27906,58.24337619601596,23042.218565451563,2237.43595229,6232.021792588008
1680912000,27906,28152.6,27860.1,27939.2,58.48031074324031,23090.944748879905,1652.03147161,5933.132148262507
1680998400,27939.2,28531.4,27784.9,28320.8,61.205098221898425,23142.983109587567,2472.34469576,5653.747776092507
1681084800,28320.8,29764,28166.1,29636.6,68.8067133304026,23207.596212974757,5455.07065062,5606.552202631507
1681171200,29636.6,30554.8,29591,30200.3,71.39283458114829,23277.17535513421,6493.80132093,5378.378337901507
1681257600,30200.3,30480,29651,29889.4,68.04222648658093,23342.968635182628,4372.5869704,5195.334858004508
1681344000,29889.5,30580,29856.1,30372.7,70.37020223395183,23412.916210951953,3286.15923358,4991.5727995050065
1681430400,30372.6,31020,29975.2,30463.2,70.79915923510944,23483.068288454917,5266.30258391,5090.178843593007
